date_id,order_id,customer_id,channel_id,store_id,address_id,method,status,currency_code,amount
20240527,1000001690,1097,2,3.0,3,CARD,PAID,,65267.4
20250227,1000001691,1003,1,,1063,CARD,PAID,,18651.75
20240716,1000001692,1147,2,3.0,3,CARD,PAID,,15246.0
20240908,1000001693,747,2,4.0,4,CASH,PAID,,123619.65
20250111,1000001694,956,2,4.0,4,CARD,REFUNDED,,18104.62
20240130,1000001695,379,2,4.0,4,TRANSFER,PAID,,34303.5
20241216,1000001696,115,1,,3747,CARD,PAID,,38852.7
20250315,1000001697,293,1,,3583,GATEWAY,PAID,,38552.7
20250403,1000001698,1002,2,2.0,2,CASH,PAID,,132930.6
20250813,1000001699,1015,2,1.0,1,CARD,PAID,,37933.5
20250126,1000001700,126,1,,3178,CARD,PAID,,67147.5
20240819,1000001701,946,1,,2849,CARD,PAID,,15294.0
20250731,1000001702,1005,1,,2271,CARD,PAID,,16335.0
20241102,1000001703,1018,1,,4184,CARD,PAID,,27036.0
20240626,1000001704,333,2,4.0,4,CASH,REFUNDED,,28459.2
20250214,1000001705,77,2,3.0,3,TRANSFER,REFUNDED,,19565.7
20250403,1000001706,493,1,,1268,GATEWAY,PAID,,56029.05
20240817,1000001707,793,2,4.0,4,CASH,PAID,,85359.45
20240823,1000001708,864,2,3.0,3,TRANSFER,PAID,,13794.0
20240626,1000001709,982,2,3.0,3,CARD,PAID,,49005.0
20241008,1000001710,146,1,,2030,CARD,PAID,,44460.0
20240622,1000001711,10,2,4.0,4,CASH,PAID,,70422.0
20241009,1000001712,174,1,,3813,GATEWAY,PAID,,31546.8
20250906,1000001713,210,1,,4051,CARD,PAID,,36774.0
,1000001714,1326,2,3.0,3,CASH,FAILED,,14229.6
20250113,1000001715,1032,2,3.0,3,CARD,PAID,,71583.6
20241209,1000001716,708,1,,3099,GATEWAY,PAID,,40104.0
20240916,1000001717,956,1,,2474,CARD,PAID,,15420.0
20240307,1000001718,1468,1,,3099,CARD,PAID,,86442.0
20241003,1000001719,182,1,,1276,CARD,PAID,,42688.8
,1000001720,295,2,2.0,2,TRANSFER,FAILED,,53542.5
20250508,1000001721,1388,2,4.0,4,CASH,PAID,,66973.5
20250802,1000001722,282,1,,3125,CARD,PAID,,27442.8
20250813,1000001723,1365,1,,3415,CARD,PAID,,41382.0
20250723,1000001724,505,2,2.0,2,CARD,PAID,,31305.12
20250418,1000001725,774,1,,3409,CARD,PAID,,57402.0
20250527,1000001726,504,1,,1076,CARD,PAID,,29359.2
20240416,1000001727,748,1,,2551,GATEWAY,PAID,,42582.0
,1000001728,479,2,1.0,1,TRANSFER,PENDING,,28459.2
20250910,1000001729,975,1,,3765,CARD,PAID,,97675.8
20250703,1000001730,156,1,,1092,GATEWAY,PAID,,15429.6
20250714,1000001731,380,2,4.0,4,TRANSFER,PAID,,34485.0
20250727,1000001732,823,1,,3563,GATEWAY,PAID,,15429.6
20240721,1000001733,561,2,1.0,1,TRANSFER,PAID,,83853.0
20240223,1000001734,40,1,,4027,CARD,PAID,,98677.68
20250516,1000001735,270,2,1.0,1,TRANSFER,PAID,,14483.7
20240727,1000001736,557,1,,1205,GATEWAY,PAID,,16446.0
20240616,1000001737,303,2,1.0,1,CARD,PAID,,49985.1
20240904,1000001738,345,1,,3636,CARD,PAID,,15429.6
20240420,1000001739,676,2,2.0,2,CASH,PAID,,30492.0
20241212,1000001740,1373,2,3.0,3,TRANSFER,PAID,,35574.0
20240429,1000001741,564,2,3.0,3,CASH,PAID,,51001.5
20240525,1000001742,182,2,3.0,3,CASH,PAID,,53361.0
20240507,1000001743,216,2,4.0,4,CARD,PAID,,54450.0
20250820,1000001744,752,1,,1484,GATEWAY,PAID,,43888.8
20250104,1000001745,413,1,,3249,GATEWAY,PAID,,27551.7
20241003,1000001746,1384,1,,1486,GATEWAY,PAID,,28488.0
20240115,1000001747,478,2,4.0,4,CASH,PAID,,14229.6
20240304,1000001748,1049,1,,2708,CARD,PAID,,73800.0
20240502,1000001749,1271,1,,3934,CARD,PAID,,40104.0
,1000001750,471,2,1.0,1,CASH,FAILED,,121350.9
20250221,1000001751,650,2,4.0,4,CARD,PAID,,25613.28
20240729,1000001752,685,2,4.0,4,CARD,PAID,,88935.0
20250531,1000001753,936,1,,1191,CARD,PAID,,28788.0
20250806,1000001754,1189,1,,1551,GATEWAY,PAID,,19350.0
20241004,1000001755,1130,1,,3828,GATEWAY,PAID,,89298.0
20250514,1000001756,233,1,,1466,GATEWAY,PAID,,25022.4
20250227,1000001757,626,1,,1831,CARD,PAID,,14621.4
20240106,1000001758,545,2,4.0,4,CARD,PAID,,75867.0
20240704,1000001759,147,2,4.0,4,TRANSFER,PAID,,43560.0
20241219,1000001760,946,1,,4177,CARD,PAID,,29867.4
20250706,1000001761,267,2,1.0,1,CARD,PAID,,31944.0
20241202,1000001762,1200,2,1.0,1,CASH,REFUNDED,,29403.0
20250925,1000001763,106,2,2.0,2,CARD,PAID,,85377.6
20250204,1000001764,656,1,,2563,CARD,PAID,,44760.0
20250221,1000001765,1324,2,4.0,4,CASH,PAID,,14229.6
20240805,1000001766,1133,2,2.0,2,CASH,PAID,,34485.0
20240701,1000001767,921,2,4.0,4,CASH,PAID,,43451.1
20240528,1000001768,16,1,,3040,GATEWAY,PAID,,44188.8
20240820,1000001769,1099,1,,4115,CARD,PAID,,14694.0
20240228,1000001770,920,2,3.0,3,TRANSFER,PAID,,49005.0
20240925,1000001771,503,1,,3630,CARD,PAID,,37200.0
20250616,1000001772,1057,2,4.0,4,CARD,PAID,,18150.0
20250623,1000001773,1044,1,,1210,GATEWAY,PAID,,36774.0
20250109,1000001774,1012,1,,2585,GATEWAY,PAID,,35385.0
20250528,1000001775,163,2,1.0,1,CASH,PAID,,29040.0
20240805,1000001776,347,2,4.0,4,TRANSFER,PAID,,34485.0
20250930,1000001777,634,1,,2335,CARD,PAID,,31944.0
,1000001778,1463,1,,1234,GATEWAY,FAILED,,87712.5
20241022,1000001779,123,1,,2051,GATEWAY,PAID,,43008.0
20250925,1000001780,638,1,,1826,GATEWAY,PAID,,73074.0
20250809,1000001781,1230,1,,2782,GATEWAY,PAID,,15720.0
20241103,1000001782,689,2,1.0,1,CARD,PAID,,14520.0
20240808,1000001783,1069,1,,2398,GATEWAY,PAID,,74889.0
20240428,1000001784,1335,1,,3820,CARD,PAID,,26029.2
,1000001785,1312,2,4.0,4,CARD,FAILED,,16008.3
20240125,1000001786,992,2,4.0,4,CARD,REFUNDED,,32670.0
20241102,1000001787,713,2,4.0,4,CASH,PAID,,49803.6
20250718,1000001788,1477,2,2.0,2,CASH,PAID,,13068.0
20250430,1000001789,1333,1,,2682,GATEWAY,PAID,,30240.0
20250116,1000001790,980,1,,3502,GATEWAY,PAID,,72892.5
20250418,1000001791,977,2,4.0,4,CASH,PAID,,53361.0
20240714,1000001792,1254,1,,3616,GATEWAY,PAID,,13914.6
20240723,1000001793,1126,1,,2248,CARD,PAID,,77793.0
20241102,1000001794,436,1,,3928,CARD,PAID,,14520.0
20240709,1000001795,1117,1,,1903,CARD,PAID,,33570.0
20241015,1000001796,276,2,1.0,1,CARD,PAID,,34485.0
20250202,1000001797,551,1,,3827,GATEWAY,PAID,,40104.0
20250324,1000001798,1479,2,1.0,1,CARD,REFUNDED,,39204.0
20240115,1000001799,274,2,2.0,2,CASH,PAID,,16335.0
20240701,1000001800,361,2,3.0,3,CASH,PAID,,30492.0
20240911,1000001801,17,1,,2965,GATEWAY,PAID,,40104.0
20240206,1000001802,713,1,,3160,GATEWAY,PAID,,39131.4
,1000001803,1142,2,4.0,4,CASH,FAILED,,13794.0
20240918,1000001804,1094,1,,3585,CARD,PAID,,33570.0
20250829,1000001805,637,1,,3456,GATEWAY,PAID,,16908.3
20241015,1000001806,1416,1,,1044,CARD,PAID,,44760.0
20240925,1000001807,949,1,,3712,GATEWAY,PAID,,85570.8
,1000001808,1146,1,,3283,GATEWAY,FAILED,,80987.4
20240315,1000001809,1482,1,,1275,CARD,PAID,,16746.0
20240914,1000001810,496,1,,2437,GATEWAY,PAID,,44188.8
20250805,1000001811,991,1,,3381,GATEWAY,PAID,,58370.16
,1000001812,915,2,2.0,2,CASH,PENDING,,39204.0
20250330,1000001813,970,2,3.0,3,CASH,PAID,,26136.0
20241121,1000001814,1166,2,3.0,3,CARD,PAID,,17787.0
20241203,1000001815,1038,2,3.0,3,TRANSFER,PAID,,45476.64
,1000001816,1103,2,4.0,4,CARD,FAILED,,70893.9
,1000001817,1326,1,,4088,CARD,FAILED,,50858.4
20250108,1000001818,1066,2,4.0,4,TRANSFER,PAID,,35937.0
20240604,1000001819,1067,1,,3114,GATEWAY,PAID,,42582.0
,1000001820,202,2,1.0,1,CASH,PENDING,,50166.6
20240928,1000001821,1456,1,,1379,CARD,PAID,,33870.0
20250523,1000001822,101,2,4.0,4,CARD,PAID,,18150.0
20240725,1000001823,312,2,1.0,1,CARD,PAID,,13794.0
,1000001824,982,2,2.0,2,CASH,FAILED,,51455.25
20240508,1000001825,650,2,3.0,3,CASH,PAID,,35574.0
20240730,1000001826,645,2,2.0,2,CASH,PAID,,53361.0
20240113,1000001827,852,2,3.0,3,CARD,PAID,,27442.8
20241019,1000001828,1291,1,,1874,CARD,PAID,,38252.7
20250310,1000001829,916,1,,2104,CARD,PAID,,13706.64
20241122,1000001830,680,1,,1777,GATEWAY,REFUNDED,,14483.7
20240815,1000001831,1001,2,3.0,3,TRANSFER,PAID,,39204.0
20250704,1000001832,1301,2,3.0,3,CASH,PAID,,43560.0
20250905,1000001833,1065,1,,4111,GATEWAY,PAID,,59132.7
20240818,1000001834,1045,1,,3818,CARD,PAID,,69589.2
20250131,1000001835,849,2,2.0,2,TRANSFER,PAID,,41382.0
20240217,1000001836,1307,2,1.0,1,CARD,PAID,,42761.4
20250618,1000001837,731,1,,1684,CARD,PAID,,13968.0
20240731,1000001838,221,1,,2675,GATEWAY,REFUNDED,,35385.0
20240121,1000001839,1115,2,1.0,1,CARD,PAID,,36300.0
20250207,1000001840,388,1,,2487,CARD,PAID,,16852.56
20240205,1000001841,789,1,,2382,GATEWAY,PAID,,58980.0
,1000001842,1390,1,,1129,CARD,FAILED,,44760.0
20240318,1000001843,93,2,1.0,1,CASH,PAID,,116160.0
20240612,1000001844,452,1,,2037,CARD,PAID,,52627.5
20250115,1000001845,103,1,,2118,CARD,PAID,,51003.6
20250321,1000001846,204,1,,1930,CARD,PAID,,30167.4
20250612,1000001847,1126,1,,1720,CARD,PAID,,57172.5
20250205,1000001848,1496,2,4.0,4,TRANSFER,PAID,,34485.0
20241221,1000001849,1192,1,,3131,GATEWAY,PAID,,49905.0
,1000001850,797,1,,3347,CARD,FAILED,,30240.0
20240603,1000001851,391,2,4.0,4,TRANSFER,REFUNDED,,45375.0
20241001,1000001852,1336,2,2.0,2,CASH,REFUNDED,,42035.4
20240727,1000001853,434,2,3.0,3,CASH,PAID,,59895.0
20250311,1000001854,724,1,,1124,CARD,PAID,,15129.6
20250605,1000001855,1157,1,,2561,CARD,PAID,,69877.5
20240729,1000001856,450,2,2.0,2,CASH,PAID,,34485.0
20250611,1000001857,655,1,,2003,CARD,PAID,,37800.0
20241010,1000001858,688,1,,2520,CARD,PAID,,40404.0
20240923,1000001859,274,2,2.0,2,CARD,REFUNDED,,37352.7
20241230,1000001860,815,1,,1929,CARD,PAID,,68055.0
20240929,1000001861,1202,2,1.0,1,CASH,PAID,,34485.0
20240506,1000001862,208,1,,1920,GATEWAY,PAID,,44460.0
20250316,1000001863,1119,1,,1145,GATEWAY,PAID,,47454.75
20241209,1000001864,871,2,4.0,4,TRANSFER,PAID,,27588.0
20250206,1000001865,1089,1,,2983,GATEWAY,PAID,,43371.0
20240902,1000001866,1313,1,,4141,CARD,PAID,,42364.2
20240819,1000001867,1169,2,1.0,1,CARD,PAID,,42688.8
20250117,1000001868,497,2,1.0,1,CARD,REFUNDED,,60984.0
20240709,1000001869,274,1,,3328,CARD,PAID,,19004.62
,1000001870,1391,1,,2592,CARD,FAILED,,52927.5
20250317,1000001871,682,1,,1882,CARD,PAID,,37500.0
20250629,1000001872,1063,2,2.0,2,CASH,PAID,,35574.0
20240809,1000001873,535,1,,3916,GATEWAY,PAID,,20765.7
20250409,1000001874,1140,2,3.0,3,TRANSFER,PAID,,76121.1
20240501,1000001875,712,1,,1314,GATEWAY,PAID,,14306.64
20240409,1000001876,771,2,3.0,3,CASH,PAID,,42688.8
,1000001877,1234,2,3.0,3,CASH,FAILED,,81820.2
20250711,1000001878,193,1,,1547,CARD,PAID,,18142.5
20240521,1000001879,1481,2,3.0,3,CASH,PAID,,32670.0
20240914,1000001880,1420,1,,1257,CARD,PAID,,17208.3
20241103,1000001881,866,1,,1867,CARD,PAID,,55176.0
20240805,1000001882,1360,1,,2384,GATEWAY,PAID,,31247.85
20240404,1000001883,26,2,2.0,2,CASH,PAID,,37243.8
20241110,1000001884,890,2,1.0,1,CASH,PAID,,28459.2
20250309,1000001885,1466,2,2.0,2,CASH,PAID,,38419.92
20240124,1000001886,1114,1,,3420,GATEWAY,PAID,,30303.0
20240308,1000001887,952,2,2.0,2,CARD,PAID,,30346.8
20241104,1000001888,235,1,,2729,CARD,PAID,,18742.5
,1000001889,264,1,,2146,GATEWAY,FAILED,,14229.6
,1000001890,649,1,,2935,CARD,FAILED,,31392.0
20241226,1000001891,1220,1,,2470,CARD,PAID,,58100.25
20240918,1000001892,868,1,,2660,CARD,PAID,,12661.2
20250513,1000001893,298,1,,1983,GATEWAY,PAID,,15720.0
20250203,1000001894,447,1,,1244,CARD,PAID,,28788.0
20241221,1000001895,464,2,3.0,3,CASH,PAID,,43560.0
20240412,1000001896,49,1,,3794,CARD,PAID,,39619.92
20240728,1000001897,454,1,,1090,GATEWAY,PAID,,16020.0
20250717,1000001898,1185,2,4.0,4,CARD,PAID,,39204.0
20250207,1000001899,226,1,,3105,CARD,PAID,,57800.25
20240425,1000001900,147,2,2.0,2,CASH,PAID,,35574.0
20240916,1000001901,899,1,,1290,CARD,PAID,,36209.25
20250613,1000001902,1306,2,3.0,3,CASH,PAID,,23522.4
,1000001903,768,2,1.0,1,CARD,PENDING,,42688.8
20250808,1000001904,59,2,3.0,3,CASH,PAID,,32670.0
20240729,1000001905,772,2,4.0,4,CARD,PAID,,38419.92
20250916,1000001906,656,1,,3564,CARD,PAID,,33570.0
20240117,1000001907,903,2,4.0,4,CASH,PAID,,51727.5
20250611,1000001908,30,2,1.0,1,CASH,PAID,,27442.8
20250909,1000001909,301,2,1.0,1,TRANSFER,PAID,,27951.0
20250617,1000001910,779,2,4.0,4,CASH,REFUNDED,,85755.12
20250218,1000001911,883,1,,1376,GATEWAY,PAID,,35985.0
20240122,1000001912,737,1,,3807,CARD,PAID,,14568.0
20250923,1000001913,1160,1,,1063,GATEWAY,PAID,,28788.0
20241202,1000001914,140,1,,2518,CARD,REFUNDED,,42582.0
20250509,1000001915,218,1,,2240,GATEWAY,PAID,,49905.0
20240705,1000001916,562,2,3.0,3,CASH,REFUNDED,,54450.0
20250601,1000001917,294,1,,1079,GATEWAY,REFUNDED,,12661.2
,1000001918,1053,2,1.0,1,CASH,FAILED,,18966.75
20240520,1000001919,733,2,1.0,1,TRANSFER,PAID,,152460.0
,1000001920,548,2,1.0,1,CARD,FAILED,,18150.0
20241112,1000001921,370,2,1.0,1,CARD,PAID,,18104.62
20240401,1000001922,1293,2,2.0,2,CASH,PAID,,28459.2
20250108,1000001923,1458,1,,3116,CARD,PAID,,61821.0
20250120,1000001924,233,2,2.0,2,CASH,PAID,,47313.42
20241129,1000001925,820,1,,1343,CARD,PAID,,14229.6
20240212,1000001926,1300,1,,2594,CARD,PAID,,18442.5
20250314,1000001927,1468,2,1.0,1,CASH,PAID,,60258.0
20250312,1000001928,503,1,,4020,CARD,PAID,,29659.2
20250531,1000001929,734,1,,1441,GATEWAY,PAID,,14006.64
20240519,1000001930,1479,1,,1549,CARD,PAID,,60831.3
20241007,1000001931,494,2,4.0,4,CARD,PAID,,28459.2
20241023,1000001932,296,2,2.0,2,CASH,PAID,,13794.0
20250525,1000001933,957,2,4.0,4,CARD,PAID,,32670.0
20250810,1000001934,851,2,3.0,3,CASH,PAID,,23522.4
20250809,1000001935,1068,1,,3693,CARD,PAID,,32916.6
20240929,1000001936,387,2,3.0,3,CARD,PAID,,77863.5
20241230,1000001937,634,1,,3440,CARD,PAID,,62358.24
20240914,1000001938,533,1,,3036,GATEWAY,PAID,,38143.8
20241103,1000001939,851,2,2.0,2,CARD,PAID,,61710.0
20250201,1000001940,1393,1,,2509,GATEWAY,PAID,,17535.0
20250419,1000001941,27,2,1.0,1,CASH,PAID,,75340.65
20240627,1000001942,782,2,2.0,2,CASH,PAID,,18104.62
20250122,1000001943,195,1,,2734,CARD,PAID,,45931.2
20240311,1000001944,278,2,1.0,1,CARD,PAID,,41382.0
20250402,1000001945,904,2,2.0,2,CASH,PAID,,15972.0
20250406,1000001946,555,1,,2315,CARD,PAID,,44760.0
,1000001947,131,1,,3752,CARD,FAILED,,97249.8
,1000001948,1309,1,,1635,GATEWAY,FAILED,,16073.4
20250813,1000001949,1496,1,,2169,GATEWAY,PAID,,18987.0
20241020,1000001950,1260,1,,3140,GATEWAY,PAID,,27036.0
20240222,1000001951,9,1,,3671,GATEWAY,PAID,,36474.0
20240904,1000001952,129,1,,2947,GATEWAY,PAID,,14483.7
20240713,1000001953,349,1,,3730,CARD,PAID,,40704.0
20250423,1000001954,1399,2,2.0,2,CASH,PAID,,28459.2
20250316,1000001955,197,2,4.0,4,CASH,PAID,,19057.5
,1000001956,729,2,1.0,1,CARD,FAILED,,14941.08
20240802,1000001957,414,1,,2788,CARD,PAID,,40104.0
,1000001958,1394,1,,2632,CARD,FAILED,,38833.5
20250415,1000001959,1380,1,,1122,CARD,PAID,,39619.92
20250303,1000001960,1087,2,4.0,4,CASH,PAID,,70102.56
20250406,1000001961,1218,1,,3449,CARD,PAID,,92593.8
20240229,1000001962,650,2,4.0,4,CARD,PAID,,45738.0
20250419,1000001963,114,1,,3151,CARD,PAID,,30249.6
20240901,1000001964,1004,1,,2795,GATEWAY,PAID,,45004.5
20241030,1000001965,567,1,,1604,CARD,PAID,,77348.85
20240904,1000001966,967,1,,2213,GATEWAY,PAID,,49905.0
20250508,1000001967,944,1,,3776,CARD,PAID,,31082.16
20240925,1000001968,1150,1,,2789,GATEWAY,PAID,,40404.0
20241027,1000001969,1301,1,,3128,CARD,PAID,,78408.0
,1000001970,415,2,3.0,3,CARD,FAILED,,49005.0
,1000001971,197,2,2.0,2,CARD,FAILED,,16335.0
20250617,1000001972,1280,2,3.0,3,CARD,PAID,,81529.8
20240522,1000001973,707,1,,1770,CARD,PAID,,76956.0
20240922,1000001974,750,1,,3871,CARD,PAID,,40404.0
20240528,1000001975,420,1,,1167,CARD,PAID,,16073.4
20240408,1000001976,264,1,,2772,GATEWAY,PAID,,14229.6
20240707,1000001977,451,2,3.0,3,CARD,PAID,,57172.5
20240324,1000001978,554,2,2.0,2,CASH,PAID,,50275.5
20240614,1000001979,863,2,2.0,2,CASH,PAID,,75141.0
20240702,1000001980,1469,1,,3729,GATEWAY,PAID,,15429.6
20250728,1000001981,530,2,4.0,4,CARD,PAID,,43560.0
20250809,1000001982,1191,2,2.0,2,TRANSFER,PAID,,53361.0
20240403,1000001983,258,2,3.0,3,CASH,PAID,,42471.0
20250304,1000001984,82,1,,3345,GATEWAY,PAID,,32916.6
20241216,1000001985,18,1,,1834,GATEWAY,PAID,,13968.0
20240315,1000001986,282,2,2.0,2,CASH,PAID,,34485.0
20240508,1000001987,1322,1,,2046,GATEWAY,PAID,,48157.68
20241115,1000001988,1459,2,4.0,4,CARD,PAID,,14941.08
20250801,1000001989,186,2,2.0,2,TRANSFER,PAID,,32670.0
20250103,1000001990,405,1,,1280,CARD,PAID,,18051.75
20240516,1000001991,1056,1,,3902,GATEWAY,PAID,,15129.6
20250627,1000001992,1134,1,,1704,GATEWAY,PAID,,16852.56
20241228,1000001993,407,1,,1093,CARD,PAID,,29359.2
20240329,1000001994,280,1,,2957,CARD,PAID,,13314.6
20250930,1000001995,1401,2,4.0,4,CARD,REFUNDED,,48024.9
20241130,1000001996,586,1,,1080,GATEWAY,PAID,,38443.8
20241114,1000001997,359,1,,3588,CARD,PAID,,29940.0
20241110,1000001998,498,1,,1151,CARD,REFUNDED,,33216.6
20250909,1000001999,952,2,4.0,4,CARD,PAID,,97411.05
20250504,1000002000,763,1,,1237,CARD,PAID,,29359.2
20240810,1000002001,1454,2,2.0,2,CASH,PAID,,35574.0
20250423,1000002002,388,1,,2399,CARD,PAID,,42582.0
20250707,1000002003,1047,1,,3591,CARD,PAID,,19350.0
20240605,1000002004,574,2,4.0,4,CARD,PAID,,28459.2
20250724,1000002005,1108,2,2.0,2,TRANSFER,PAID,,90005.85
20241102,1000002006,791,2,2.0,2,CASH,PAID,,26136.0
20240923,1000002007,353,1,,1552,GATEWAY,PAID,,43888.8
20250625,1000002008,1162,1,,2433,CARD,PAID,,25022.4
20240823,1000002009,1062,1,,3063,CARD,PAID,,46720.2
20250128,1000002010,895,2,2.0,2,CARD,PAID,,24829.2
20250823,1000002011,731,1,,4113,CARD,PAID,,34477.5
20241113,1000002012,16,1,,2798,CARD,PAID,,53716.5
20241204,1000002013,1390,2,2.0,2,CARD,PAID,,14520.0
20250504,1000002014,1166,1,,3618,CARD,PAID,,27636.0
20240911,1000002015,884,2,4.0,4,CARD,PAID,,82110.6
20240804,1000002016,322,1,,3087,GATEWAY,PAID,,52627.5
20240117,1000002017,177,1,,3261,CARD,PAID,,15720.0
20241004,1000002018,283,2,1.0,1,CARD,PAID,,37243.8
20250111,1000002019,346,1,,1534,CARD,PAID,,19350.0
20240619,1000002020,1170,1,,3108,GATEWAY,PAID,,33870.0
20240521,1000002021,471,1,,3956,CARD,PAID,,41130.0
20240819,1000002022,1493,1,,2369,GATEWAY,PAID,,15129.6
20241008,1000002023,825,2,3.0,3,CARD,PAID,,13068.0
20240503,1000002024,324,1,,3940,GATEWAY,PAID,,38833.5
20240903,1000002025,1393,1,,3022,CARD,PAID,,29949.6
20250824,1000002026,645,2,1.0,1,CASH,PAID,,19057.5
20250414,1000002027,107,1,,1890,GATEWAY,PAID,,66948.9
20250310,1000002028,1335,1,,3780,GATEWAY,PAID,,43588.8
20250520,1000002029,549,1,,1229,CARD,PAID,,29088.0
20250327,1000002030,1235,1,,3110,CARD,REFUNDED,,54558.9
20240328,1000002031,1281,1,,3842,CARD,PAID,,55650.0
20240426,1000002032,307,1,,1515,CARD,PAID,,37709.25
20240408,1000002033,619,1,,2379,CARD,PAID,,28788.0
20240927,1000002034,828,1,,1732,CARD,PAID,,27636.0
20240627,1000002035,477,2,1.0,1,CASH,PAID,,15652.56
20241208,1000002036,516,1,,1100,CARD,PAID,,95045.1
,1000002037,1324,1,,4114,GATEWAY,PENDING,,14694.0
20240120,1000002038,321,1,,1912,CARD,REFUNDED,,58100.25
20250331,1000002039,902,2,4.0,4,TRANSFER,PAID,,36300.0
20250426,1000002040,82,1,,3213,CARD,PAID,,34170.0
20250628,1000002041,809,1,,1754,GATEWAY,PAID,,28788.0
20240418,1000002042,246,1,,2211,GATEWAY,PAID,,55650.0
20240304,1000002043,1235,1,,3259,CARD,PAID,,19057.5
20240710,1000002044,196,1,,4199,CARD,PAID,,13794.0
20240602,1000002045,1163,1,,1335,GATEWAY,PAID,,40104.0
20250521,1000002046,709,2,1.0,1,CASH,PAID,,36300.0
20241101,1000002047,382,1,,4133,GATEWAY,PAID,,83281.28
20240708,1000002048,202,1,,2460,GATEWAY,PAID,,90120.48
20240126,1000002049,304,1,,3470,CARD,PAID,,40331.4
20240112,1000002050,560,1,,2809,GATEWAY,PAID,,16746.0
20241217,1000002051,571,2,1.0,1,CARD,PAID,,14374.8
20241231,1000002052,131,2,1.0,1,CARD,PAID,,41382.0
20240217,1000002053,1484,2,4.0,4,CASH,PAID,,26136.0
20241212,1000002054,241,1,,1578,CARD,PAID,,27036.0
20240829,1000002055,1098,2,2.0,2,CARD,PAID,,76556.7
20240401,1000002056,835,2,1.0,1,CASH,PAID,,35937.0
20240524,1000002057,1246,2,4.0,4,CARD,PAID,,26136.0
,1000002058,1499,1,,2033,GATEWAY,FAILED,,29882.16
20250713,1000002059,919,1,,1747,CARD,PAID,,15129.6
20240730,1000002060,1120,2,2.0,2,CASH,PAID,,59840.55
20240304,1000002061,1364,1,,3265,CARD,PAID,,43888.8
20250329,1000002062,85,1,,3886,CARD,PAID,,35685.0
20240524,1000002063,971,2,1.0,1,CARD,PAID,,67699.5
,1000002064,431,2,4.0,4,CASH,FAILED,,66211.2
20240218,1000002065,927,2,4.0,4,CARD,PAID,,16335.0
,1000002066,27,1,,1178,CARD,FAILED,,55105.5
20250917,1000002067,120,1,,2971,CARD,PAID,,29659.2
20250328,1000002068,917,1,,1012,GATEWAY,PAID,,36774.0
20240328,1000002069,1138,1,,2449,GATEWAY,REFUNDED,,28459.2
20240526,1000002070,1139,1,,2759,GATEWAY,PAID,,44651.1
20250422,1000002071,588,1,,3748,GATEWAY,PAID,,50994.0
,1000002072,1336,1,,3587,CARD,FAILED,,15729.6
20240523,1000002073,702,1,,3235,GATEWAY,PAID,,16335.0
20240930,1000002074,779,2,2.0,2,CASH,PAID,,43560.0
20241228,1000002075,483,1,,3154,CARD,PAID,,77197.68
20250424,1000002076,757,2,4.0,4,TRANSFER,PAID,,41382.0
,1000002077,927,2,4.0,4,CARD,FAILED,,54313.88
,1000002078,560,1,,3792,GATEWAY,FAILED,,31392.0
20241103,1000002079,832,1,,3474,CARD,PAID,,78945.0
20240429,1000002080,301,1,,2772,CARD,PAID,,13914.6
20240505,1000002081,425,1,,3560,CARD,PAID,,30167.4
,1000002082,1453,1,,3488,GATEWAY,FAILED,,15652.56
20250330,1000002083,1135,1,,1027,CARD,PAID,,13614.6
20250807,1000002084,149,1,,2028,GATEWAY,PAID,,30467.4
,1000002085,12,1,,2603,GATEWAY,FAILED,,96804.6
20250315,1000002086,1328,1,,3277,CARD,PAID,,18150.0
20240606,1000002087,492,2,2.0,2,TRANSFER,PAID,,36300.0
20250522,1000002088,343,1,,3954,CARD,PAID,,54624.0
20240724,1000002089,729,2,1.0,1,CARD,PAID,,29040.0
20240109,1000002090,1261,2,3.0,3,CASH,PAID,,92565.0
20250617,1000002091,829,2,4.0,4,CARD,PAID,,15246.0
20240207,1000002092,342,1,,2163,CARD,PAID,,35985.0
20240625,1000002093,944,2,4.0,4,CASH,PAID,,89679.15
,1000002094,1499,2,4.0,4,CASH,FAILED,,86248.8
20250719,1000002095,852,2,4.0,4,CARD,PAID,,86321.4
20241107,1000002096,52,2,1.0,1,CASH,REFUNDED,,15518.25
20240325,1000002097,397,1,,2281,CARD,PAID,,92739.0
20240213,1000002098,1111,1,,1521,GATEWAY,PAID,,48924.9
20250520,1000002099,1380,1,,2298,CARD,REFUNDED,,104146.8
20240128,1000002100,1359,1,,1807,CARD,PAID,,107295.3
20240515,1000002101,332,1,,3092,CARD,PAID,,16146.0
20240104,1000002102,631,1,,3673,GATEWAY,PAID,,31936.5
20250404,1000002103,1055,2,1.0,1,CASH,PAID,,62508.6
20250517,1000002104,1478,1,,2714,CARD,PAID,,15420.0
20240114,1000002105,831,2,2.0,2,CASH,PAID,,53361.0
20250820,1000002106,1108,2,2.0,2,CASH,REFUNDED,,67663.2
20250612,1000002107,1227,2,3.0,3,CARD,PAID,,71692.5
20250720,1000002108,1049,2,4.0,4,CARD,PAID,,82854.75
20240520,1000002109,582,2,3.0,3,CARD,PAID,,62617.5
20250427,1000002110,119,1,,1102,CARD,PAID,,49905.0
