date_id,order_id,customer_id,channel_id,store_id,address_id,carrier,tracking_number,status,shipping_fee,delivery_days
,1000001359,880,1,,2834,Correo Argentino,,CANCELLED,0,
20250827,1000001360,237,1,,2233,Correo Argentino,TRK-8DNBC1H84Y,READY,0,4.0
20241205,1000001361,506,1,,4013,Correo Argentino,TRK-OE3H2K7R2G,DELIVERED,0,5.0
20240816,1000001362,716,1,,1130,Correo Argentino,TRK-N5UBY4VBZU,READY,0,3.0
20250811,1000001363,1141,1,,1022,Correo Argentino,TRK-6YVW3W11KF,DELIVERED,0,4.0
20250406,1000001364,1492,1,,2172,Correo Argentino,TRK-K3NVUFM8HC,DELIVERED,0,2.0
,1000001365,1465,1,,4098,Correo Argentino,,CANCELLED,0,
20241201,1000001366,1133,1,,2770,Correo Argentino,TRK-GDIJ6VRUFF,DELIVERED,0,2.0
20250713,1000001367,1120,1,,4091,Correo Argentino,TRK-J8SFJ2ZEXB,DELIVERED,0,3.0
20240118,1000001368,692,1,,1635,Correo Argentino,TRK-RKOKFXMXJP,DELIVERED,0,3.0
20250302,1000001369,1176,1,,1626,Correo Argentino,TRK-LWP6EDBQN7,DELIVERED,0,5.0
20250421,1000001370,188,1,,4008,Correo Argentino,TRK-D021117NYX,DELIVERED,0,2.0
20250410,1000001371,700,1,,3815,Correo Argentino,TRK-2KG5EFY50T,DELIVERED,0,4.0
20250401,1000001372,194,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241229,1000001373,1054,1,,3359,Correo Argentino,TRK-CKY6KDJLHR,DELIVERED,0,6.0
,1000001374,993,2,1.0,1,PICKUP,,CANCELLED,0,
20250322,1000001375,337,1,,2489,Correo Argentino,TRK-YL5DIU321Z,DELIVERED,0,3.0
20240805,1000001376,218,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240314,1000001377,1456,1,,4130,Correo Argentino,TRK-OIEBQUCPYQ,DELIVERED,0,5.0
20240927,1000001378,259,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240708,1000001379,279,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250516,1000001380,132,1,,3977,Correo Argentino,TRK-TZB8VIPXA0,DELIVERED,0,2.0
20240219,1000001381,1250,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250620,1000001382,1354,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250820,1000001383,1447,1,,1309,Correo Argentino,TRK-YEVKENCPON,DELIVERED,0,3.0
20241006,1000001384,995,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20241023,1000001385,755,1,,1715,Correo Argentino,TRK-K3BQMN8I95,DELIVERED,0,3.0
20240801,1000001386,964,1,,3939,Correo Argentino,TRK-T8V3KBWTV0,DELIVERED,0,4.0
20240725,1000001387,147,1,,3767,Correo Argentino,TRK-R1MRKGMXT5,DELIVERED,0,5.0
20250214,1000001388,1340,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250501,1000001389,544,1,,2611,Correo Argentino,TRK-YQEM4RLX6P,SHIPPED,0,3.0
20250628,1000001390,667,1,,3598,Correo Argentino,TRK-LBDK5AKAD9,SHIPPED,0,4.0
,1000001391,1200,2,4.0,4,PICKUP,,CANCELLED,0,
20240613,1000001392,1251,1,,2328,Correo Argentino,TRK-8A90UUFXFE,DELIVERED,0,4.0
20240827,1000001393,1187,1,,2947,Correo Argentino,TRK-KVXAMLNT5F,DELIVERED,0,4.0
20240124,1000001394,1158,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241004,1000001395,250,1,,4044,Correo Argentino,TRK-3JNMZITOTB,DELIVERED,0,2.0
20241223,1000001396,618,1,,3631,Correo Argentino,TRK-2T5Z96P1BY,DELIVERED,0,4.0
20250713,1000001397,1319,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241108,1000001398,5,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250201,1000001399,1390,1,,2810,Correo Argentino,TRK-NV5X6UM60X,DELIVERED,0,3.0
20250102,1000001400,761,1,,3327,Correo Argentino,TRK-9YKD4FQXX8,DELIVERED,0,4.0
20241129,1000001401,16,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20240728,1000001402,261,1,,1745,Correo Argentino,TRK-X8N1CM27Q3,DELIVERED,0,4.0
20250803,1000001403,18,1,,1612,Correo Argentino,TRK-ODB5QPHB36,DELIVERED,0,5.0
20250713,1000001404,1320,1,,3586,Correo Argentino,TRK-6OPB37JXTG,DELIVERED,0,3.0
20240410,1000001405,1010,1,,2336,Correo Argentino,TRK-5JDKOUOTP3,DELIVERED,0,2.0
20240329,1000001406,614,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250426,1000001407,1264,1,,2970,Correo Argentino,TRK-FU9POT7U4Y,DELIVERED,0,5.0
20240826,1000001408,1134,1,,1926,Correo Argentino,TRK-R8CLPXRTUW,DELIVERED,0,7.0
20250210,1000001409,385,1,,1686,Correo Argentino,TRK-SD2NK6T27Q,DELIVERED,0,4.0
20240720,1000001410,235,1,,2708,Correo Argentino,TRK-BUQILUVGLA,DELIVERED,0,2.0
20241107,1000001411,1388,1,,1065,Correo Argentino,TRK-FVX8OCMDT9,DELIVERED,0,3.0
20250622,1000001412,398,1,,3711,Correo Argentino,TRK-6DZIWF9THO,DELIVERED,0,3.0
20250714,1000001413,774,1,,3699,Correo Argentino,TRK-N0V1RUMXX4,DELIVERED,0,2.0
20250605,1000001414,833,1,,3926,Correo Argentino,TRK-YNH8BTE54J,DELIVERED,0,4.0
20240118,1000001415,195,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241229,1000001416,355,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250501,1000001417,1095,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000001418,1374,2,2.0,2,PICKUP,,CANCELLED,0,
20250128,1000001419,1426,1,,1672,Correo Argentino,TRK-3GWEJZMRNX,DELIVERED,0,3.0
20240712,1000001420,1226,1,,1300,Correo Argentino,TRK-X98JDL7N1F,DELIVERED,0,5.0
20241216,1000001421,561,1,,3510,Correo Argentino,TRK-4DQ6VASWR8,SHIPPED,0,3.0
20240501,1000001422,756,1,,3046,Correo Argentino,TRK-0VWRGPIU6H,DELIVERED,0,2.0
20240428,1000001423,418,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240512,1000001424,1213,1,,1831,Correo Argentino,TRK-HSZRLPB0NJ,SHIPPED,0,4.0
20241119,1000001425,600,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20240730,1000001426,242,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241002,1000001427,341,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250702,1000001428,325,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240209,1000001429,104,1,,1332,Correo Argentino,TRK-NHRU8DXF87,DELIVERED,0,4.0
20241006,1000001430,1125,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250803,1000001431,598,1,,3879,Correo Argentino,TRK-17JGTSNXP5,DELIVERED,0,2.0
20250323,1000001432,20,1,,2077,Correo Argentino,TRK-9YH1LIV5J7,DELIVERED,0,5.0
20250720,1000001433,656,1,,3396,Correo Argentino,TRK-YFO7HHZXTV,DELIVERED,0,5.0
20250928,1000001434,319,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240228,1000001435,922,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20240403,1000001436,868,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240531,1000001437,31,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240108,1000001438,890,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250622,1000001439,643,1,,3086,Correo Argentino,TRK-S8S604CKOY,DELIVERED,0,5.0
20241113,1000001440,1110,1,,3184,Correo Argentino,TRK-WELMLFIVUD,SHIPPED,0,3.0
20240918,1000001441,1210,1,,3019,Correo Argentino,TRK-UKBA2N2YH0,DELIVERED,0,5.0
,1000001442,1041,2,1.0,1,PICKUP,,CANCELLED,0,
20240530,1000001443,561,1,,1408,Correo Argentino,TRK-8OGIEOTFDG,DELIVERED,0,2.0
,1000001444,812,1,,1164,Correo Argentino,,CANCELLED,0,
20241114,1000001445,1219,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20240309,1000001446,1246,2,3.0,3,PICKUP,,DELIVERED,0,1.0
,1000001447,116,1,,1330,Correo Argentino,,CANCELLED,0,
20241218,1000001448,204,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250429,1000001449,116,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240709,1000001450,491,1,,4147,Correo Argentino,TRK-ICTBUSARW1,DELIVERED,0,5.0
20250824,1000001451,1281,1,,2387,Correo Argentino,TRK-D8G2TUYQC5,DELIVERED,0,2.0
20250428,1000001452,384,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250802,1000001453,595,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250225,1000001454,185,1,,1028,Correo Argentino,TRK-ZA7PEEBJLT,DELIVERED,0,3.0
20250720,1000001455,1329,1,,3556,Correo Argentino,TRK-QCXN9B25GM,DELIVERED,0,5.0
20240120,1000001456,458,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240323,1000001457,711,1,,2011,Correo Argentino,TRK-FMLG5V0WAN,SHIPPED,0,5.0
20240212,1000001458,1169,1,,1663,Correo Argentino,TRK-UTM4GVVSDZ,DELIVERED,0,5.0
20240613,1000001459,1185,1,,2424,Correo Argentino,TRK-WDPYA1U9X9,DELIVERED,0,2.0
,1000001460,1042,2,1.0,1,PICKUP,,CANCELLED,0,
20240217,1000001461,941,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240709,1000001462,963,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250208,1000001463,642,1,,2054,Correo Argentino,TRK-IDARATN8SC,SHIPPED,0,2.0
20240414,1000001464,948,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20240511,1000001465,1356,1,,3262,Correo Argentino,TRK-SBZH4822SW,DELIVERED,0,2.0
,1000001466,708,1,,3851,Correo Argentino,,CANCELLED,0,
20240216,1000001467,841,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250814,1000001468,1325,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240105,1000001469,703,1,,1942,Correo Argentino,TRK-QLJZGL1VE3,DELIVERED,0,4.0
20240930,1000001470,748,1,,2485,Correo Argentino,TRK-QPK033XBI2,DELIVERED,0,6.0
20240503,1000001471,1219,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20240323,1000001472,1358,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240717,1000001473,395,1,,4098,Correo Argentino,TRK-O5W5D8QBA3,DELIVERED,0,3.0
20241129,1000001474,536,1,,2598,Correo Argentino,TRK-6PM1OY48FM,DELIVERED,0,3.0
20250614,1000001475,31,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240102,1000001476,1414,1,,4047,Correo Argentino,TRK-OB95N9GZW4,SHIPPED,0,2.0
20240323,1000001477,963,1,,1263,Correo Argentino,TRK-ONRPXA6K56,DELIVERED,0,4.0
20250805,1000001478,780,1,,3731,Correo Argentino,TRK-R5XJB683BT,DELIVERED,0,3.0
,1000001479,489,1,,3399,Correo Argentino,,CANCELLED,0,
20250420,1000001480,42,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240411,1000001481,228,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250214,1000001482,670,1,,3487,Correo Argentino,TRK-0WWR850ITW,DELIVERED,0,2.0
20240722,1000001483,652,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240914,1000001484,308,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241229,1000001485,1094,1,,1939,Correo Argentino,TRK-NJ3ZE6VL13,DELIVERED,0,4.0
20240709,1000001486,76,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240817,1000001487,1435,1,,2152,Correo Argentino,TRK-THIHPMX721,DELIVERED,0,5.0
20241004,1000001488,703,1,,2939,Correo Argentino,TRK-HZDSPIKNYX,SHIPPED,0,3.0
20250730,1000001489,792,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20240518,1000001490,332,1,,4099,Correo Argentino,TRK-WVGGDIYWFZ,DELIVERED,0,5.0
20250131,1000001491,69,1,,3098,Correo Argentino,TRK-QEPXUZRPLX,DELIVERED,0,2.0
20240701,1000001492,311,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250521,1000001493,724,1,,2770,Correo Argentino,TRK-KTAAJHKO73,DELIVERED,0,2.0
20250718,1000001494,1238,1,,3742,Correo Argentino,TRK-2KF2RUNVR1,DELIVERED,0,4.0
20240323,1000001495,488,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20241106,1000001496,1435,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250430,1000001497,612,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240222,1000001498,1116,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20240823,1000001499,1496,1,,2736,Correo Argentino,TRK-NCO4KW0FV2,SHIPPED,0,2.0
20240127,1000001500,559,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20241231,1000001501,745,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20241211,1000001502,790,1,,1101,Correo Argentino,TRK-FGLLALZARZ,DELIVERED,0,4.0
20240410,1000001503,67,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250225,1000001504,1029,1,,1398,Correo Argentino,TRK-BYJUMMJ50H,DELIVERED,0,2.0
20250821,1000001505,1360,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250624,1000001506,1366,1,,1131,Correo Argentino,TRK-IPLY1LK392,SHIPPED,0,5.0
,1000001507,404,1,,3209,Correo Argentino,,CANCELLED,0,
20241215,1000001508,102,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20251001,1000001509,1386,1,,4030,Correo Argentino,TRK-SNUOWCD75T,DELIVERED,0,5.0
20240511,1000001510,1026,1,,3193,Correo Argentino,TRK-CPASHW3DNG,DELIVERED,0,3.0
20240731,1000001511,185,1,,4101,Correo Argentino,TRK-0QCTMMOJ0P,DELIVERED,0,2.0
20240328,1000001512,875,1,,1461,Correo Argentino,TRK-F27RAEQRG7,DELIVERED,0,4.0
20250601,1000001513,1054,2,4.0,4,PICKUP,,READY,0,1.0
20250731,1000001514,351,1,,2447,Correo Argentino,TRK-7MZXCBZT9B,DELIVERED,0,3.0
20250901,1000001515,1162,1,,2428,Correo Argentino,TRK-BIJ859O3Q2,DELIVERED,0,5.0
20250101,1000001516,1237,1,,1965,Correo Argentino,TRK-56VHWZFG58,SHIPPED,0,2.0
20250905,1000001517,633,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240907,1000001518,405,1,,1477,Correo Argentino,TRK-3L2M09387I,DELIVERED,0,4.0
20241127,1000001519,244,1,,3596,Correo Argentino,TRK-LQBDIXA14O,DELIVERED,0,4.0
20250605,1000001520,1048,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240606,1000001521,324,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241121,1000001522,179,1,,2160,Correo Argentino,TRK-CL1GPYR93D,DELIVERED,0,5.0
20241222,1000001523,518,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250417,1000001524,222,1,,3931,Correo Argentino,TRK-FIXZPTYXRF,DELIVERED,0,3.0
20250312,1000001525,1301,1,,1769,Correo Argentino,TRK-RMKSJ4LNY4,DELIVERED,0,2.0
20240705,1000001526,884,1,,1660,Correo Argentino,TRK-UJNE9LRFTL,READY,0,4.0
20240806,1000001527,865,2,3.0,3,PICKUP,,READY,0,1.0
20240102,1000001528,576,1,,1114,Correo Argentino,TRK-PIKSDX52DE,DELIVERED,0,5.0
20240901,1000001529,642,2,1.0,1,PICKUP,,DELIVERED,0,1.0
,1000001530,1318,1,,3688,Correo Argentino,,CANCELLED,0,
20250408,1000001531,1392,1,,2443,Correo Argentino,TRK-5N293JVJWZ,DELIVERED,0,3.0
20240328,1000001532,22,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250519,1000001533,1086,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20241111,1000001534,995,1,,3418,Correo Argentino,TRK-WK8NR3TQJK,SHIPPED,0,5.0
20241113,1000001535,1362,1,,2867,Correo Argentino,TRK-A9ZJ1PVPYH,DELIVERED,0,5.0
20240410,1000001536,1176,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240826,1000001537,991,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240401,1000001538,461,2,4.0,4,PICKUP,,READY,0,1.0
20250216,1000001539,656,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240408,1000001540,1327,1,,3586,Correo Argentino,TRK-0W94ZO1UFS,DELIVERED,0,3.0
20240530,1000001541,974,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250302,1000001542,305,1,,1167,Correo Argentino,TRK-5COTR1J5CD,DELIVERED,0,5.0
20250703,1000001543,858,1,,1873,Correo Argentino,TRK-W7GSE8AE97,DELIVERED,0,3.0
20250617,1000001544,1078,1,,2786,Correo Argentino,TRK-1NW76X8PH0,SHIPPED,0,4.0
20240612,1000001545,1382,1,,3371,Correo Argentino,TRK-2BW54V1JYW,DELIVERED,0,2.0
20240109,1000001546,739,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250616,1000001547,878,1,,2393,Correo Argentino,TRK-FLOUTSG8FD,DELIVERED,0,2.0
20250410,1000001548,863,1,,3510,Correo Argentino,TRK-7C9NVQUZG6,DELIVERED,0,2.0
20240322,1000001549,504,2,3.0,3,PICKUP,,DELIVERED,0,1.0
,1000001550,810,1,,1798,Correo Argentino,,CANCELLED,0,
20250202,1000001551,1339,1,,1084,Correo Argentino,TRK-CMH8HPBT7G,SHIPPED,0,5.0
20250122,1000001552,769,1,,2223,Correo Argentino,TRK-QW4ZYQJN32,DELIVERED,0,2.0
20240821,1000001553,952,1,,1433,Correo Argentino,TRK-MI3PY2YLAM,DELIVERED,0,3.0
20240518,1000001554,389,1,,1830,Correo Argentino,TRK-FN4ZTNER4B,DELIVERED,0,4.0
20250822,1000001555,1039,1,,2457,Correo Argentino,TRK-YTSG1LL26W,DELIVERED,0,3.0
20240703,1000001556,91,1,,2541,Correo Argentino,TRK-44Z4AQ3B9W,DELIVERED,0,4.0
20240622,1000001557,1190,1,,1288,Correo Argentino,TRK-PKB85E6HPZ,DELIVERED,0,2.0
20250727,1000001558,762,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20240324,1000001559,520,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250416,1000001560,604,2,2.0,2,PICKUP,,DELIVERED,0,1.0
,1000001561,1133,1,,3422,Correo Argentino,,CANCELLED,0,
20241202,1000001562,1401,1,,1061,Correo Argentino,TRK-H4EJSHK0FY,DELIVERED,0,3.0
20240515,1000001563,298,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250227,1000001564,1104,1,,2083,Correo Argentino,TRK-S51HFBSZ91,DELIVERED,0,3.0
20241104,1000001565,1309,1,,2909,Correo Argentino,TRK-SF48955IXC,DELIVERED,0,3.0
20250513,1000001566,483,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240621,1000001567,208,1,,3338,Correo Argentino,TRK-DDVZZ1869G,SHIPPED,0,4.0
20250910,1000001568,1493,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240521,1000001569,746,1,,3679,Correo Argentino,TRK-IRV1QYXW0C,DELIVERED,0,5.0
20250209,1000001570,1263,1,,3097,Correo Argentino,TRK-CZ0588P5D6,DELIVERED,0,2.0
20250415,1000001571,878,1,,3023,Correo Argentino,TRK-WK0HGQ32MU,SHIPPED,0,4.0
20250804,1000001572,625,2,4.0,4,PICKUP,,SHIPPED,0,1.0
20250418,1000001573,1236,1,,1785,Correo Argentino,TRK-211MVZHH4K,DELIVERED,0,4.0
,1000001574,700,1,,3283,Correo Argentino,,CANCELLED,0,
20250410,1000001575,777,1,,1673,Correo Argentino,TRK-VW7TRVDR9X,DELIVERED,0,4.0
20240213,1000001576,1341,1,,1938,Correo Argentino,TRK-JR9MHCF7QR,DELIVERED,0,5.0
20241022,1000001577,1168,1,,4046,Correo Argentino,TRK-J453RM2NHU,SHIPPED,0,4.0
20240313,1000001578,715,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250325,1000001579,26,2,4.0,4,PICKUP,,DELIVERED,0,1.0
,1000001580,1469,1,,2181,Correo Argentino,,CANCELLED,0,
20241220,1000001581,783,1,,2570,Correo Argentino,TRK-IEEQK3IM6P,DELIVERED,0,2.0
20240904,1000001582,1323,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250629,1000001583,8,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241228,1000001584,336,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240531,1000001585,386,1,,2236,Correo Argentino,TRK-RZV3U2GDKB,DELIVERED,0,3.0
20250921,1000001586,1375,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250614,1000001587,162,1,,3621,Correo Argentino,TRK-SRMOOCXK5X,DELIVERED,0,4.0
20240304,1000001588,1203,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240912,1000001589,835,1,,2739,Correo Argentino,TRK-K2GI57WXLW,DELIVERED,0,5.0
20240315,1000001590,566,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20250210,1000001591,383,1,,2385,Correo Argentino,TRK-XDYURMF5RC,DELIVERED,0,2.0
20240613,1000001592,746,1,,1599,Correo Argentino,TRK-JL4823F93H,SHIPPED,0,4.0
20240405,1000001593,383,2,1.0,1,PICKUP,,READY,0,1.0
20250925,1000001594,1419,1,,3985,Correo Argentino,TRK-4UNNGO4JH7,SHIPPED,0,3.0
20241121,1000001595,1037,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240125,1000001596,775,2,3.0,3,PICKUP,,DELIVERED,0,1.0
,1000001597,1015,1,,2486,Correo Argentino,,CANCELLED,0,
,1000001598,1197,2,1.0,1,PICKUP,,CANCELLED,0,
20250329,1000001599,773,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250710,1000001600,413,1,,2084,Correo Argentino,TRK-BMB1FLX0GI,DELIVERED,0,5.0
20250827,1000001601,681,1,,3005,Correo Argentino,TRK-REJ8RDLI0P,DELIVERED,0,3.0
20250607,1000001602,1425,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250813,1000001603,394,1,,2799,Correo Argentino,TRK-J1BTV81C4H,DELIVERED,0,2.0
20250616,1000001604,942,2,2.0,2,PICKUP,,SHIPPED,0,1.0
20250604,1000001605,1238,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250315,1000001606,1045,1,,1164,Correo Argentino,TRK-Q5SKZMJXWE,DELIVERED,0,4.0
20250519,1000001607,594,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250519,1000001608,58,1,,2134,Correo Argentino,TRK-4BXBNN3PHG,DELIVERED,0,4.0
20250126,1000001609,1008,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20240515,1000001610,1028,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20250503,1000001611,1024,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20241215,1000001612,426,1,,4144,Correo Argentino,TRK-H3W5QUJQ9K,DELIVERED,0,4.0
20250602,1000001613,90,1,,2430,Correo Argentino,TRK-V7ZBUV68TZ,DELIVERED,0,5.0
20250913,1000001614,728,1,,1019,Correo Argentino,TRK-S84DZHM54S,SHIPPED,0,2.0
20240404,1000001615,294,1,,2900,Correo Argentino,TRK-EZUOF1H94C,DELIVERED,0,5.0
20250319,1000001616,200,1,,3586,Correo Argentino,TRK-JVQWT1C7DR,DELIVERED,0,3.0
20240302,1000001617,676,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250228,1000001618,694,1,,3775,Correo Argentino,TRK-QKOREVTDH6,DELIVERED,0,5.0
,1000001619,800,2,4.0,4,PICKUP,,CANCELLED,0,
20250512,1000001620,1418,1,,4075,Correo Argentino,TRK-TFRU4MH981,DELIVERED,0,2.0
20240411,1000001621,245,1,,3570,Correo Argentino,TRK-PBCKREC5D8,DELIVERED,0,3.0
20250519,1000001622,441,1,,2268,Correo Argentino,TRK-B9PDWYTTJ8,DELIVERED,0,3.0
20250313,1000001623,393,1,,2017,Correo Argentino,TRK-WL8VVQDM6M,DELIVERED,0,3.0
20250919,1000001624,1428,1,,4182,Correo Argentino,TRK-XF99O9TVI2,DELIVERED,0,2.0
20240703,1000001625,852,1,,1860,Correo Argentino,TRK-JJEOXE6CCF,DELIVERED,0,7.0
20240208,1000001626,379,1,,3263,Correo Argentino,TRK-7EVS2MEXIT,DELIVERED,0,2.0
20240919,1000001627,653,1,,4151,Correo Argentino,TRK-5DMQMZ00HH,DELIVERED,0,4.0
20250713,1000001628,230,1,,2202,Correo Argentino,TRK-JJZL6ODF43,DELIVERED,0,5.0
20250821,1000001629,310,1,,2710,Correo Argentino,TRK-88F3DYSF1W,DELIVERED,0,5.0
,1000001630,689,1,,2247,Correo Argentino,,CANCELLED,0,
20240705,1000001631,715,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250815,1000001632,520,1,,2349,Correo Argentino,TRK-P8799FDEBP,DELIVERED,0,2.0
20250729,1000001633,896,1,,1085,Correo Argentino,TRK-5PKV79HZJT,DELIVERED,0,5.0
20250715,1000001634,703,1,,1440,Correo Argentino,TRK-C5B89UM37J,DELIVERED,0,4.0
20241118,1000001635,1365,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20241228,1000001636,746,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250314,1000001637,789,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250703,1000001638,77,1,,1057,Correo Argentino,TRK-0S2MIRYRMX,SHIPPED,0,2.0
20240613,1000001639,953,1,,3727,Correo Argentino,TRK-JVR7JLBWMU,READY,0,3.0
20240928,1000001640,515,1,,3990,Correo Argentino,TRK-B9EJ6YP0GD,DELIVERED,0,3.0
20240828,1000001641,1066,1,,1268,Correo Argentino,TRK-TFOTP3Z4RO,DELIVERED,0,3.0
20240430,1000001642,1081,1,,1623,Correo Argentino,TRK-4U7IM82G6J,DELIVERED,0,5.0
20241101,1000001643,1232,1,,4034,Correo Argentino,TRK-VGYWVZTU8S,DELIVERED,0,2.0
20240714,1000001644,585,2,4.0,4,PICKUP,,DELIVERED,0,1.0
20250326,1000001645,624,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240317,1000001646,931,2,1.0,1,PICKUP,,SHIPPED,0,1.0
20240723,1000001647,932,1,,1044,Correo Argentino,TRK-K7A4VXFI1V,SHIPPED,0,4.0
20240210,1000001648,930,1,,3950,Correo Argentino,TRK-28PUG8LVSW,DELIVERED,0,4.0
20250311,1000001649,1114,2,3.0,3,PICKUP,,DELIVERED,0,1.0
20240113,1000001650,746,1,,2380,Correo Argentino,TRK-N1NXX2MTJ3,SHIPPED,0,2.0
20250819,1000001651,1306,1,,1279,Correo Argentino,TRK-FFJ72TY87X,DELIVERED,0,4.0
20240110,1000001652,741,1,,1224,Correo Argentino,TRK-TKO0I7LAO5,DELIVERED,0,2.0
20250430,1000001653,1305,2,4.0,4,PICKUP,,DELIVERED,0,1.0
,1000001654,435,1,,3626,Correo Argentino,,CANCELLED,0,
20241229,1000001655,217,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250527,1000001656,944,2,3.0,3,PICKUP,,SHIPPED,0,1.0
20241203,1000001657,595,2,1.0,1,PICKUP,,DELIVERED,0,1.0
20240109,1000001658,156,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20250616,1000001659,1323,2,2.0,2,PICKUP,,DELIVERED,0,1.0
20240601,1000001660,1345,1,,3178,Correo Argentino,TRK-EQRTELQ8YH,READY,0,2.0
